PlanetID,SystemID,Planet Name,Planet Type
40039534,30000630,4S0-NP VI,Gas
40039544,30000630,4S0-NP VII,Gas
40039565,30000630,4S0-NP VIII,Gas
40039570,30000630,4S0-NP IX,Gas
40039590,30000630,4S0-NP X,Gas
40039615,30000630,4S0-NP XI,Oceanic
40039677,30000632,C-6YHJ I,Barren
40039678,30000632,C-6YHJ II,Barren
40039679,30000632,C-6YHJ III,Barren
40039681,30000632,C-6YHJ IV,Gas
40039707,30000632,C-6YHJ V,Gas
40039711,30000632,C-6YHJ VI,Gas
40039734,30000632,C-6YHJ VII,Ice
40041977,30000667,S1-XTL I,Barren
40041979,30000667,S1-XTL II,Barren
40041981,30000667,S1-XTL III,Storm
40041985,30000667,S1-XTL IV,Gas
40042001,30000667,S1-XTL V,Gas
40042024,30000667,S1-XTL VI,Gas
40042045,30000667,S1-XTL VII,Gas
40042052,30000667,S1-XTL VIII,Barren
40042055,30000668,9PX2-F I,Storm
40042057,30000668,9PX2-F II,Barren
40042059,30000668,9PX2-F III,Barren
40042061,30000668,9PX2-F IV,Gas
40042074,30000668,9PX2-F V,Gas
40042099,30000668,9PX2-F VI,Gas
40042127,30000668,9PX2-F VII,Ice
40042147,30000668,9PX2-F VIII,Barren
40042996,30000680,1V-LI2 I,Barren
40042998,30000680,1V-LI2 II,Oceanic
40042999,30000680,1V-LI2 III,Lava
40043002,30000680,1V-LI2 IV,Temperate
40044590,30000708,JLO-Z3 I,Barren
40044591,30000708,JLO-Z3 II,Barren
40044593,30000708,JLO-Z3 III,Storm
40044595,30000708,JLO-Z3 IV,Storm
40044597,30000708,JLO-Z3 V,Barren
40044600,30000708,JLO-Z3 VI,Lava
40044602,30000708,JLO-Z3 VII,Gas
40044605,30000708,JLO-Z3 VIII,Gas
40044623,30000708,JLO-Z3 IX,Gas
40044630,30000708,JLO-Z3 X,Ice
40049694,30000787,74-VZA I,Lava
40049696,30000787,74-VZA II,Barren
40049698,30000787,74-VZA III,Barren
40049700,30000787,74-VZA IV,Storm
40049702,30000787,74-VZA V,Barren
40049704,30000787,74-VZA VI,Gas
40049729,30000787,74-VZA VII,Gas
40049735,30000787,74-VZA VIII,Gas
40060886,30000955,7JF-0Z I,Temperate
40060888,30000955,7JF-0Z II,Gas
40060913,30000955,7JF-0Z III,Gas
40060941,30000955,7JF-0Z IV,Storm
40060944,30000955,7JF-0Z V,Gas
40061128,30000959,F5-CGW I,Barren
40061129,30000959,F5-CGW II,Temperate
40061131,30000959,F5-CGW III,Lava
40061132,30000959,F5-CGW IV,Barren
40061135,30000959,F5-CGW V,Temperate
40061138,30000959,F5-CGW VI,Gas
40061143,30000959,F5-CGW VII,Temperate
40061146,30000959,F5-CGW VIII,Gas
40061176,30000961,B-ROFP I,Barren
40061178,30000961,B-ROFP II,Barren
40061181,30000961,B-ROFP III,Barren
40061184,30000961,B-ROFP IV,Gas
40061201,30000961,B-ROFP V,Gas
40061217,30000961,B-ROFP VI,Gas
40061237,30000961,B-ROFP VII,Gas
40061264,30000961,B-ROFP VIII,Ice
40064823,30001018,RA-NXN I,Barren
40064824,30001018,RA-NXN II,Barren
40064825,30001018,RA-NXN III,Lava
40064827,30001018,RA-NXN IV,Barren
40064829,30001018,RA-NXN V,Barren
40064831,30001018,RA-NXN VI,Gas
40064844,30001018,RA-NXN VII,Gas
40064867,30001018,RA-NXN VIII,Gas
40064872,30001018,RA-NXN IX,Gas
40064879,30001018,RA-NXN X,Barren
40064883,30001019,VOL-MI I,Barren
40064884,30001019,VOL-MI II,Barren
40064886,30001019,VOL-MI III,Barren
40064888,30001019,VOL-MI IV,Lava
40064890,30001019,VOL-MI V,Temperate
40064892,30001019,VOL-MI VI,Gas
40064897,30001019,VOL-MI VII,Storm
40064901,30001019,VOL-MI VIII,Gas
40064906,30001019,VOL-MI IX,Gas
40064937,30001019,VOL-MI X,Oceanic
40064941,30001019,VOL-MI XI,Barren
40064945,30001019,VOL-MI XII,Oceanic
40065207,30001024,YKE4-3 I,Barren
40065209,30001024,YKE4-3 II,Lava
40065212,30001024,YKE4-3 III,Gas
40065224,30001024,YKE4-3 IV,Barren
40065227,30001024,YKE4-3 V,Gas
40065250,30001024,YKE4-3 VI,Gas
40065271,30001024,YKE4-3 VII,Gas
40065297,30001024,YKE4-3 VIII,Ice
40065377,30001026,K-QWHE I,Barren
40065379,30001026,K-QWHE II,Lava
40065380,30001026,K-QWHE III,Barren
40065382,30001026,K-QWHE IV,Storm
40065386,30001026,K-QWHE V,Gas
40065394,30001026,K-QWHE VI,Gas
40065419,30001026,K-QWHE VII,Gas
40065447,30001026,K-QWHE VIII,Barren
40065450,30001026,K-QWHE IX,Ice
40066013,30001036,G-R4W1 I,Lava
40066016,30001036,G-R4W1 II,Lava
40066019,30001036,G-R4W1 III,Gas
40066042,30001036,G-R4W1 IV,Gas
40066056,30001036,G-R4W1 V,Gas
40066090,30001036,G-R4W1 VI,Barren
40066094,30001036,G-R4W1 VII,Barren
40066138,30001038,LJ-YSW I,Barren
40066140,30001038,LJ-YSW II,Barren
40066144,30001038,LJ-YSW III,Gas
40066149,30001038,LJ-YSW IV,Gas
40066155,30001038,LJ-YSW V,Gas
40066178,30001038,LJ-YSW VI,Gas
40066210,30001038,LJ-YSW VII,Ice
40066254,30001039,Y-K50G I,Barren
40066256,30001039,Y-K50G II,Lava
40066258,30001039,Y-K50G III,Barren
40066260,30001039,Y-K50G IV,Plasma
40066261,30001039,Y-K50G V,Gas
40066267,30001039,Y-K50G VI,Gas
40066270,30001039,Y-K50G VII,Gas
40066295,30001039,Y-K50G VIII,Gas
40066319,30001039,Y-K50G IX,Ice
40073510,30001155,U-QVWD I,Lava
40073512,30001155,U-QVWD II,Barren
40073514,30001155,U-QVWD III,Storm
40073517,30001155,U-QVWD IV,Storm
40073520,30001155,U-QVWD V,Gas
40073527,30001155,U-QVWD VI,Gas
40073548,30001155,U-QVWD VII,Gas
40073569,30001155,U-QVWD VIII,Gas
40073588,30001155,U-QVWD IX,Gas
40073614,30001155,U-QVWD X,Barren
40073618,30001155,U-QVWD XI,Ice
40073643,30001155,U-QVWD XII,Barren
40073980,30001163,QSM-LM I,Lava
40073981,30001163,QSM-LM II,Barren
40073983,30001163,QSM-LM III,Temperate
40073986,30001163,QSM-LM IV,Storm
40073989,30001163,QSM-LM V,Gas
40073999,30001163,QSM-LM VI,Gas
40074021,30001163,QSM-LM VII,Oceanic
40074025,30001163,QSM-LM VIII,Gas
40074276,30001170,1P-WGB I,Storm
40074278,30001170,1P-WGB II,Lava
40074281,30001170,1P-WGB III,Gas
40074300,30001170,1P-WGB IV,Gas
40074323,30001170,1P-WGB V,Gas
40074342,30001170,1P-WGB VI,Gas
40074372,30001170,1P-WGB VII,Ice
40074376,30001170,1P-WGB VIII,Ice
40076493,30001205,CB4-Q2 I,Barren
40076494,30001205,CB4-Q2 II,Plasma
40076495,30001205,CB4-Q2 III,Lava
40076498,30001205,CB4-Q2 IV,Storm
40076500,30001205,CB4-Q2 V,Barren
40076502,30001205,CB4-Q2 VI,Barren
40076506,30001205,CB4-Q2 VII,Barren
40076509,30001205,CB4-Q2 VIII,Barren
40076513,30001205,CB4-Q2 IX,Gas
40076527,30001205,CB4-Q2 X,Gas
40076545,30001205,CB4-Q2 XI,Plasma
40076549,30001205,CB4-Q2 XII,Ice
40076620,30001208,UQ-PWD I,Lava
40076622,30001208,UQ-PWD II,Barren
40076624,30001208,UQ-PWD III,Temperate
40076626,30001208,UQ-PWD IV,Temperate
40076629,30001208,UQ-PWD V,Gas
40076650,30001208,UQ-PWD VI,Gas
40076675,30001208,UQ-PWD VII,Ice
40083413,30001310,PZOZ-K I,Lava
40083415,30001310,PZOZ-K II,Barren
40083417,30001310,PZOZ-K III,Temperate
40083420,30001310,PZOZ-K IV,Barren
40083424,30001310,PZOZ-K V,Lava
40083428,30001310,PZOZ-K VI,Gas
40083444,30001310,PZOZ-K VII,Gas
40083465,30001310,PZOZ-K VIII,Gas
40083493,30001310,PZOZ-K IX,Ice
40083553,30001312,92D-OI I,Lava
40083555,30001312,92D-OI II,Barren
40083557,30001312,92D-OI III,Lava
40083559,30001312,92D-OI IV,Barren
40083561,30001312,92D-OI V,Temperate
40083564,30001312,92D-OI VI,Temperate
40083567,30001312,92D-OI VII,Barren
40083568,30001312,92D-OI VIII,Lava
40083571,30001312,92D-OI IX,Gas
40083589,30001312,92D-OI X,Gas
40083609,30001312,92D-OI XI,Gas
40083639,30001312,92D-OI XII,Gas
40083654,30001312,92D-OI XIII,Ice
40083742,30001314,SE-SHZ I,Barren
40083743,30001314,SE-SHZ II,Barren
40083746,30001314,SE-SHZ III,Oceanic
40083747,30001314,SE-SHZ IV,Oceanic
40083749,30001314,SE-SHZ V,Storm
40083754,30001314,SE-SHZ VI,Temperate
40084372,30001325,XW-6TC I,Barren
40084374,30001325,XW-6TC II,Barren
40084376,30001325,XW-6TC III,Storm
40084378,30001325,XW-6TC IV,Temperate
40084381,30001325,XW-6TC V,Temperate
40084384,30001325,XW-6TC VI,Temperate
40084386,30001325,XW-6TC VII,Barren
40084390,30001325,XW-6TC VIII,Barren
40084391,30001325,XW-6TC IX,Barren
40084395,30001325,XW-6TC X,Oceanic
40084397,30001325,XW-6TC XI,Gas
40084418,30001325,XW-6TC XII,Plasma
40084422,30001325,XW-6TC XIII,Barren
40084425,30001325,XW-6TC XIV,Gas
40084436,30001326,Q-7SUI I,Storm
40084438,30001326,Q-7SUI II,Barren
40084440,30001326,Q-7SUI III,Temperate
40084442,30001326,Q-7SUI IV,Oceanic
40084444,30001326,Q-7SUI V,Gas
40084458,30001326,Q-7SUI VI,Gas
40084482,30001326,Q-7SUI VII,Barren
40084486,30001326,Q-7SUI VIII,Ice
40183867,30002899,0P-F3K I,Barren
40183869,30002899,0P-F3K II,Barren
40183870,30002899,0P-F3K III,Barren
40183873,30002899,0P-F3K IV,Lava
40183875,30002899,0P-F3K V,Oceanic
40183877,30002899,0P-F3K VI,Gas
40183886,30002899,0P-F3K VII,Gas
40183893,30002899,0P-F3K VIII,Gas
40183897,30002899,0P-F3K IX,Gas
40183902,30002899,0P-F3K X,Gas
40183911,30002899,0P-F3K XI,Gas
40183991,30002901,TXME-A I,Barren
40183992,30002901,TXME-A II,Barren
40183993,30002901,TXME-A III,Barren
40183994,30002901,TXME-A IV,Lava
40183995,30002901,TXME-A V,Barren
40183997,30002901,TXME-A VI,Barren
40183999,30002901,TXME-A VII,Barren
40184002,30002901,TXME-A VIII,Gas
40184012,30002901,TXME-A IX,Gas
40184036,30002901,TXME-A X,Gas
40184056,30002901,TXME-A XI,Gas
40184086,30002902,YA0-XJ I,Barren
40184088,30002902,YA0-XJ II,Temperate
40184090,30002902,YA0-XJ III,Lava
40184092,30002902,YA0-XJ IV,Lava
40184094,30002902,YA0-XJ V,Gas
40184104,30002902,YA0-XJ VI,Storm
40184109,30002902,YA0-XJ VII,Gas
40184133,30002902,YA0-XJ VIII,Gas
40184141,30002902,YA0-XJ IX,Ice
40184150,30002903,2-KF56 I,Lava
40184152,30002903,2-KF56 II,Barren
40184154,30002903,2-KF56 III,Oceanic
40184156,30002903,2-KF56 IV,Barren
40184157,30002903,2-KF56 V,Barren
40184159,30002903,2-KF56 VI,Oceanic
40184160,30002903,2-KF56 VII,Gas
40184178,30002903,2-KF56 VIII,Gas
40184183,30002903,2-KF56 IX,Barren
40184185,30002903,2-KF56 X,Gas
40184203,30002903,2-KF56 XI,Temperate
40184206,30002903,2-KF56 XII,Gas
40184216,30002904,VFK-IV I,Lava
40184217,30002904,VFK-IV II,Storm
40184219,30002904,VFK-IV III,Oceanic
40184222,30002904,VFK-IV IV,Gas
40184231,30002904,VFK-IV V,Gas
40184248,30002904,VFK-IV VI,Gas
40184283,30002904,VFK-IV VII,Barren
40185754,30002928,LT-DRO I,Lava
40185756,30002928,LT-DRO II,Storm
40185758,30002928,LT-DRO III,Barren
40185760,30002928,LT-DRO IV,Lava
40185762,30002928,LT-DRO V,Gas
40185780,30002928,LT-DRO VI,Gas
40185804,30002928,LT-DRO VII,Ice
40186000,30002931,E3UY-6 I,Lava
40186001,30002931,E3UY-6 II,Barren
40186004,30002931,E3UY-6 III,Temperate
40186006,30002931,E3UY-6 IV,Barren
40186007,30002931,E3UY-6 V,Oceanic
40186010,30002931,E3UY-6 VI,Gas
40186015,30002931,E3UY-6 VII,Barren
40186016,30002931,E3UY-6 VIII,Oceanic
40186017,30002931,E3UY-6 IX,Gas
40186040,30002931,E3UY-6 X,Storm
40186044,30002931,E3UY-6 XI,Gas
40210400,30003319,A-3ES3 I,Barren
40210402,30003319,A-3ES3 II,Temperate
40210404,30003319,A-3ES3 III,Barren
40210406,30003319,A-3ES3 IV,Gas
40210414,30003319,A-3ES3 V,Barren
40210417,30003319,A-3ES3 VI,Gas
40210433,30003319,A-3ES3 VII,Gas
40210464,30003319,A-3ES3 VIII,Ice
40213544,30003367,G-6SXJ I,Lava
40213546,30003367,G-6SXJ II,Temperate
40213548,30003367,G-6SXJ III,Temperate
40213551,30003367,G-6SXJ IV,Gas
40213569,30003367,G-6SXJ V,Gas
40213592,30003367,G-6SXJ VI,Ice
40213598,30003367,G-6SXJ VII,Barren
40213677,30003369,ZV-72W I,Plasma
40213679,30003369,ZV-72W II,Temperate
40213682,30003369,ZV-72W III,Storm
40213686,30003369,ZV-72W IV,Barren
40213689,30003369,ZV-72W V,Storm
40213690,30003369,ZV-72W VI,Gas
40213696,30003369,ZV-72W VII,Gas
40213716,30003369,ZV-72W VIII,Oceanic
40213717,30003369,ZV-72W IX,Temperate
40213721,30003369,ZV-72W X,Ice
40213729,30003370,2G38-I I,Barren
40213730,30003370,2G38-I II,Barren
40213731,30003370,2G38-I III,Storm
40213733,30003370,2G38-I IV,Oceanic
40213735,30003370,2G38-I V,Barren
40213737,30003370,2G38-I VI,Gas
40213750,30003370,2G38-I VII,Gas
40213762,30003370,2G38-I VIII,Gas
40213839,30003373,98Q-8O I,Barren
40213840,30003373,98Q-8O II,Storm
40213842,30003373,98Q-8O III,Barren
40213844,30003373,98Q-8O IV,Lava
40213846,30003373,98Q-8O V,Gas
40213868,30003373,98Q-8O VI,Gas
40213874,30003373,98Q-8O VII,Gas
40213895,30003373,98Q-8O VIII,Storm
40213898,30003373,98Q-8O IX,Ice
40226743,30003572,Vevelonel I,Barren
40226746,30003572,Vevelonel II,Barren
40226748,30003572,Vevelonel III,Plasma
40226750,30003572,Vevelonel IV,Barren
40226752,30003572,Vevelonel V,Temperate
40226754,30003572,Vevelonel VI,Gas
40226763,30003572,Vevelonel VII,Temperate
40226766,30003572,Vevelonel VIII,Gas
40226770,30003572,Vevelonel IX,Gas
40226775,30003572,Vevelonel X,Lava
40227154,30003578,Octanneve I,Barren
40227157,30003578,Octanneve II,Temperate
40227160,30003578,Octanneve III,Barren
40227162,30003578,Octanneve IV,Lava
40227165,30003578,Octanneve V,Temperate
40227168,30003578,Octanneve VI,Storm
40227202,30003580,Niballe I,Barren
40227203,30003580,Niballe II,Barren
40227204,30003580,Niballe III,Plasma
40227207,30003580,Niballe IV,Plasma
40227209,30003580,Niballe V,Lava
40227211,30003580,Niballe VI,Storm
40227215,30003580,Niballe VII,Gas
40227224,30003580,Niballe VIII,Gas
40227233,30003580,Niballe IX,Ice
40227364,30003583,Weraroix I,Barren
40227366,30003583,Weraroix II,Temperate
40227368,30003583,Weraroix III,Gas
40227385,30003583,Weraroix IV,Gas
40227401,30003583,Weraroix V,Gas
40227417,30003583,Weraroix VI,Gas
40227442,30003583,Weraroix VII,Barren
40227795,30003589,Vecodie I,Lava
40227796,30003589,Vecodie II,Barren
40227797,30003589,Vecodie III,Barren
40227799,30003589,Vecodie IV,Oceanic
40227801,30003589,Vecodie V,Gas
40227811,30003589,Vecodie VI,Gas
40227834,30003589,Vecodie VII,Gas
40227862,30003589,Vecodie VIII,Barren
40227868,30003589,Vecodie IX,Ice
40227872,30003589,Vecodie X,Ice
40227978,30003592,Lazer I,Barren
40227979,30003592,Lazer II,Lava
40227980,30003592,Lazer III,Barren
40227982,30003592,Lazer IV,Barren
40227983,30003592,Lazer V,Barren
40227985,30003592,Lazer VI,Barren
40227989,30003592,Lazer VII,Temperate
40227991,30003592,Lazer VIII,Gas
40228003,30003592,Lazer IX,Gas
40228015,30003592,Lazer X,Gas
40228021,30003592,Lazer XI,Barren
40228026,30003592,Lazer XII,Barren
40228082,30003594,Heluene I,Barren
40228083,30003594,Heluene II,Barren
40228084,30003594,Heluene III,Barren
40228086,30003594,Heluene IV,Storm
40228088,30003594,Heluene V,Barren
40228089,30003594,Heluene VI,Storm
40228091,30003594,Heluene VII,Barren
40228092,30003594,Heluene VIII,Storm
40228096,30003594,Heluene IX,Temperate
40228099,30003594,Heluene X,Temperate
40228297,30003597,Hare I,Barren
40228298,30003597,Hare II,Barren
40228299,30003597,Hare III,Barren
40228300,30003597,Hare IV,Storm
40228303,30003597,Hare V,Storm
40228306,30003597,Hare VI,Storm
40228310,30003597,Hare VII,Barren
40228311,30003597,Hare VIII,Gas
40228334,30003597,Hare IX,Gas
40228362,30003597,Hare X,Gas
40228383,30003597,Hare XI,Ice
40229684,30003620,ZXA-V6 I,Plasma
40229686,30003620,ZXA-V6 II,Barren
40229689,30003620,ZXA-V6 III,Temperate
40229691,30003620,ZXA-V6 IV,Temperate
40229694,30003620,ZXA-V6 V,Temperate
40229696,30003620,ZXA-V6 VI,Oceanic
40229699,30003620,ZXA-V6 VII,Storm
40229702,30003620,ZXA-V6 VIII,Storm
40229706,30003620,ZXA-V6 IX,Gas
40229714,30003620,ZXA-V6 X,Gas
40229736,30003620,ZXA-V6 XI,Storm
40229742,30003621,I1-BE8 I,Lava
40229743,30003621,I1-BE8 II,Barren
40229744,30003621,I1-BE8 III,Barren
40229745,30003621,I1-BE8 IV,Lava
40229747,30003621,I1-BE8 V,Barren
40229749,30003621,I1-BE8 VI,Oceanic
40229751,30003621,I1-BE8 VII,Barren
40229753,30003621,I1-BE8 VIII,Gas
40229759,30003621,I1-BE8 IX,Gas
40229778,30003621,I1-BE8 X,Gas
40229788,30003621,I1-BE8 XI,Gas
40229795,30003621,I1-BE8 XII,Barren
40230579,30003637,U-O2DA I,Lava
40230580,30003637,U-O2DA II,Barren
40230583,30003637,U-O2DA III,Temperate
40230584,30003637,U-O2DA IV,Barren
40230585,30003637,U-O2DA V,Barren
40230588,30003637,U-O2DA VI,Gas
40230613,30003637,U-O2DA VII,Gas
40230617,30003637,U-O2DA VIII,Barren
40230621,30003638,WV-0R2 I,Barren
40230623,30003638,WV-0R2 II,Gas
40230634,30003638,WV-0R2 III,Temperate
40230636,30003638,WV-0R2 IV,Temperate
40230639,30003638,WV-0R2 V,Ice
40230659,30003638,WV-0R2 VI,Barren
40230664,30003639,SZ6-TA I,Barren
40230666,30003639,SZ6-TA II,Lava
40230669,30003639,SZ6-TA III,Plasma
40230671,30003639,SZ6-TA IV,Gas
40230677,30003639,SZ6-TA V,Lava
40230679,30003639,SZ6-TA VI,Gas
40230695,30003639,SZ6-TA VII,Ice
40230732,30003640,6-AOLS I,Lava
40230733,30003640,6-AOLS II,Barren
40230735,30003640,6-AOLS III,Oceanic
40230736,30003640,6-AOLS IV,Lava
40230738,30003640,6-AOLS V,Storm
40230741,30003640,6-AOLS VI,Gas
40230745,30003640,6-AOLS VII,Temperate
40230748,30003640,6-AOLS VIII,Gas
40230752,30003640,6-AOLS IX,Plasma
40230753,30003640,6-AOLS X,Gas
40230763,30003641,IKTD-P I,Barren
40230765,30003641,IKTD-P II,Barren
40230767,30003641,IKTD-P III,Plasma
40230769,30003641,IKTD-P IV,Gas
40230773,30003641,IKTD-P V,Gas
40230789,30003641,IKTD-P VI,Oceanic
40230790,30003641,IKTD-P VII,Barren
40230791,30003641,IKTD-P VIII,Gas
40230816,30003641,IKTD-P IX,Ice
40231071,30003645,O36A-P I,Temperate
40231073,30003645,O36A-P II,Lava
40231076,30003645,O36A-P III,Plasma
40231079,30003645,O36A-P IV,Gas
40231096,30003645,O36A-P V,Storm
40231099,30003645,O36A-P VI,Gas
40231119,30003645,O36A-P VII,Ice
40234271,30003699,MPPA-A I,Barren
40234272,30003699,MPPA-A II,Barren
40234274,30003699,MPPA-A III,Gas
40234286,30003699,MPPA-A IV,Oceanic
40234289,30003699,MPPA-A V,Gas
40234315,30003699,MPPA-A VI,Ice
40234319,30003700,X5-UME I,Lava
40234320,30003700,X5-UME II,Barren
40234321,30003700,X5-UME III,Barren
40234323,30003700,X5-UME IV,Temperate
40234325,30003700,X5-UME V,Temperate
40234329,30003700,X5-UME VI,Temperate
40234331,30003700,X5-UME VII,Gas
40234335,30003700,X5-UME VIII,Oceanic
40234339,30003700,X5-UME IX,Gas
40234369,30003702,8QMO-E I,Storm
40234371,30003702,8QMO-E II,Plasma
40234373,30003702,8QMO-E III,Temperate
40234375,30003702,8QMO-E IV,Storm
40234379,30003702,8QMO-E V,Gas
40234390,30003702,8QMO-E VI,Temperate
40234394,30003702,8QMO-E VII,Gas
40234416,30003702,8QMO-E VIII,Barren
40234418,30003702,8QMO-E IX,Gas
40234447,30003702,8QMO-E X,Gas
40234456,30003702,8QMO-E XI,Barren
40235162,30003713,G7AQ-7 I,Storm
40235164,30003713,G7AQ-7 II,Storm
40235166,30003713,G7AQ-7 III,Barren
40235168,30003713,G7AQ-7 IV,Storm
40235170,30003713,G7AQ-7 V,Gas
40235192,30003713,G7AQ-7 VI,Gas
40235217,30003713,G7AQ-7 VII,Gas
40235239,30003713,G7AQ-7 VIII,Gas
40235253,30003713,G7AQ-7 IX,Oceanic
40235257,30003713,G7AQ-7 X,Barren
40235373,30003716,I7S-1S I,Barren
40235374,30003716,I7S-1S II,Barren
40235376,30003716,I7S-1S III,Barren
40235378,30003716,I7S-1S IV,Storm
40235381,30003716,I7S-1S V,Temperate
40235384,30003716,I7S-1S VI,Temperate
40235388,30003716,I7S-1S VII,Temperate
40235391,30003716,I7S-1S VIII,Temperate
40237148,30003743,08Z-JJ I,Barren
40237149,30003743,08Z-JJ II,Lava
40237151,30003743,08Z-JJ III,Oceanic
40237153,30003743,08Z-JJ IV,Barren
40237155,30003743,08Z-JJ V,Lava
40237157,30003743,08Z-JJ VI,Barren
40237160,30003743,08Z-JJ VII,Barren
40237161,30003743,08Z-JJ VIII,Plasma
40237167,30003743,08Z-JJ IX,Gas
40237171,30003743,08Z-JJ X,Gas
40237191,30003743,08Z-JJ XI,Ice
40237253,30003745,6-OQJV I,Lava
40237254,30003745,6-OQJV II,Barren
40237255,30003745,6-OQJV III,Plasma
40237257,30003745,6-OQJV IV,Temperate
40237260,30003745,6-OQJV V,Gas
40237264,30003745,6-OQJV VI,Oceanic
40237267,30003745,6-OQJV VII,Gas
40237290,30003745,6-OQJV VIII,Gas
40237314,30003745,6-OQJV IX,Storm
40237318,30003745,6-OQJV X,Ice
40237322,30003745,6-OQJV XI,Barren
40239260,30003776,HP-6Z6 I,Barren
40239261,30003776,HP-6Z6 II,Barren
40239263,30003776,HP-6Z6 III,Temperate
40239266,30003776,HP-6Z6 IV,Barren
40239268,30003776,HP-6Z6 V,Temperate
40239271,30003776,HP-6Z6 VI,Gas
40239292,30003776,HP-6Z6 VII,Gas
40239300,30003776,HP-6Z6 VIII,Oceanic
40239302,30003776,HP-6Z6 IX,Oceanic
40239306,30003777,GA9P-0 I,Barren
40239307,30003777,GA9P-0 II,Lava
40239309,30003777,GA9P-0 III,Storm
40239311,30003777,GA9P-0 IV,Gas
40239315,30003777,GA9P-0 V,Gas
40239337,30003777,GA9P-0 VI,Gas
40239343,30003777,GA9P-0 VII,Gas
40239365,30003777,GA9P-0 VIII,Gas
40239383,30003777,GA9P-0 IX,Gas
40239407,30003777,GA9P-0 X,Barren
40239408,30003777,GA9P-0 XI,Ice
40239548,30003780,C1-HAB I,Barren
40239549,30003780,C1-HAB II,Barren
40239550,30003780,C1-HAB III,Lava
40239552,30003780,C1-HAB IV,Temperate
40239555,30003780,C1-HAB V,Gas
40239574,30003780,C1-HAB VI,Oceanic
40239578,30003780,C1-HAB VII,Gas
40239588,30003780,C1-HAB VIII,Gas
40239594,30003780,C1-HAB IX,Storm
40239800,30003784,I-MGAB I,Barren
40239802,30003784,I-MGAB II,Temperate
40239804,30003784,I-MGAB III,Storm
40239806,30003784,I-MGAB IV,Storm
40239810,30003784,I-MGAB V,Barren
40239812,30003784,I-MGAB VI,Lava
40239816,30003784,I-MGAB VII,Temperate
40239821,30003785,18XA-C I,Barren
40239822,30003785,18XA-C II,Barren
40239823,30003785,18XA-C III,Barren
40239824,30003785,18XA-C IV,Storm
40239826,30003785,18XA-C V,Oceanic
40239829,30003785,18XA-C VI,Gas
40239851,30003785,18XA-C VII,Barren
40239852,30003785,18XA-C VIII,Gas
40248596,30003928,Zephan I,Barren
40248597,30003928,Zephan II,Barren
40248599,30003928,Zephan III,Temperate
40248601,30003928,Zephan IV,Storm
40248604,30003928,Zephan V,Storm
40248607,30003928,Zephan VI,Storm
40248613,30003928,Zephan VII,Gas
40248618,30003928,Zephan VIII,Temperate
40248621,30003928,Zephan IX,Temperate
40249637,30003945,7V-KHW I,Lava
40249640,30003945,7V-KHW II,Storm
40249642,30003945,7V-KHW III,Gas
40249649,30003945,7V-KHW IV,Gas
40249672,30003945,7V-KHW V,Temperate
40250180,30003954,9ES-SI I,Barren
40250182,30003954,9ES-SI II,Gas
40250187,30003954,9ES-SI III,Temperate
40250190,30003954,9ES-SI IV,Gas
40250193,30003954,9ES-SI V,Gas
40250217,30003954,9ES-SI VI,Oceanic
40250221,30003954,9ES-SI VII,Barren
40250225,30003954,9ES-SI VIII,Storm
40250229,30003954,9ES-SI IX,Oceanic
40250479,30003958,TV8-HS I,Barren
40250480,30003958,TV8-HS II,Storm
40250482,30003958,TV8-HS III,Barren
40250483,30003958,TV8-HS IV,Barren
40250485,30003958,TV8-HS V,Barren
40250488,30003958,TV8-HS VI,Gas
40250507,30003958,TV8-HS VII,Gas
40250530,30003958,TV8-HS VIII,Gas
40250544,30003958,TV8-HS IX,Oceanic
40250547,30003958,TV8-HS X,Barren
40250670,30003961,9-HM04 I,Lava
40250673,30003961,9-HM04 II,Gas
40250686,30003961,9-HM04 III,Gas
40250699,30003961,9-HM04 IV,Gas
40250719,30003961,9-HM04 V,Barren
40250723,30003961,9-HM04 VI,Barren
